"Pages","Clicks","Impressions","CTR","Position"
"http://siebenlinden.de/index.php?id=101&L=2%2Fsubmitticket.php%2Fsubmitticket.php&tx_ttnews%5Btt_news%5D=155&tx_ttnews%5Bpointer%5D=8&cHash=7d4c7d0381650615c64fb48b3c20a872",0,3,"0%","1.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=149&tx_ttnews%5Bpointer%5D=3&cHash=a234bf1138637fddc4817166c82ada91",0,2,"0%","1.0"
"http://siebenlinden.de/index.php?id=101&L=abzicbidpgb%3F&tx_ttnews%5Btt_news%5D=209&cHash=4462187fc194db25d614b7db5f8cdf72",0,2,"0%","4.5"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=154&cHash=11a4f9e8f654e3adbd10dc81fd0758e2",0,1,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L=lakvkqymrundmgki%20(%22&tx_ttnews%5Btt_news%5D=151&cHash=63535a391c9660b4963b22c58df61287",0,1,"0%",20
"http://siebenlinden.de/index.php?id=sem&L=3&tx_slseminare_seminare_list%5Bid%5D=cb0d4eae-f5c4-11e1-b9a8-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=810dcebf740f23d81b6f3037cca0a31a",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=101&L=0%22%22&tx_ttnews%5Btt_news%5D=212&tx_ttnews%5Bpointer%5D=2&cHash=3bd7fdce9234b7302c103a334673cc00",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=101&L=2'A%3D0&tx_ttnews%5Btt_news%5D=154&tx_ttnews%5Bpointer%5D=14&cHash=c0a29f0ab69540f9d24e18d8f391bd30",0,1,"0%",27
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=16dc9b36-4d6c-11e4-bbd8-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=27de2d07da3c6ec57f83832fe780b7ef",0,145,"0%","9.3"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=221&tx_ttnews%5Bpointer%5D=11&cHash=bbc75d2b44b2e0c8745b8ec09f404ae7",0,1,"0%","3.0"
"http://siebenlinden.de/index.php?id=45&tx_slseminare_seminare_booking%5Bid%5D=868ade04-0bdb-11e2-9e70-78e7d1f4cba4&tx_slseminare_seminare_booking%5Baction%5D=booking&tx_slseminare_seminare_booking%5Bcontroller%5D=Seminare&cHash=31687ad0ec4b674446f7808753398be8",0,1,"0%","8.0"
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=28&tx_ttnews%5Bpointer%5D=16&cHash=12adf11df62d21fc907062a25be06db5",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L=0%22%22&tx_ttnews%5Btt_news%5D=124&cHash=cac4cf8a560d930d53800920b419bee9",0,2,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=45&tx_ttnews%5Bpointer%5D=14&cHash=a76e29ae105026b80c3075e9fe17dda6",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=8&tx_ttnews%5Bpointer%5D=8&cHash=1703eebe08ee3bf37355a952055d734b",0,1,"0%",27
"http://siebenlinden.de/index.php?id=101&L=2%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Result%3A&tx_ttnews%5Btt_news%5D=215&tx_ttnews%5Bpointer%5D=14&cHash=062900f28504755babb1d651962abc77",0,1,"0%",21
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=202&tx_ttnews%5Bpointer%5D=3&cHash=31b57ff519d2b6f03e2007a9286c1b5c",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=77&L=2",0,2,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L=lakvkqymrundmgki%20(%22&tx_ttnews%5Btt_news%5D=166&tx_ttnews%5Bpointer%5D=2&cHash=ed2ebe490d180addf6db3d03423324d0",0,1,"0%","2.0"
"http://siebenlinden.de/index.php?id=101&L=abzicbidpgb%3F&tx_ttnews%5Btt_news%5D=115&cHash=0646408c124940216019e4aeb380133f",0,2,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L=2'&tx_ttnews%5Btt_news%5D=87&tx_ttnews%5Bpointer%5D=5&cHash=6ce8b342a3b7da788b8c4a78eb6aeaf5",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=186&tx_ttnews%5Bpointer%5D=7&cHash=0ded808a3fa7fdad18072a66e67725c7",0,10,"0%",46
"http://siebenlinden.de/index.php?id=sem&L=3&tx_slseminare_seminare_list%5Bid%5D=814f2bd0-204c-11e3-baf4-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=fddc07d5859f970b8bb238aa9496a831",0,1,"0%",20
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=162&cHash=8115ffb50ff3c3c8524d610b86658b71",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=41&tx_slseminare_seminare_list%5Bid%5D=1e16fe7c-0be3-11e2-acbe-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=ed618ecc86a2fdf0b028eae9ccf89276",0,1,"0%","2.0"
"http://siebenlinden.de/index.php?id=101&L=999999.9&tx_ttnews%5Btt_news%5D=65&tx_ttnews%5Bpointer%5D=17&cHash=42cc233bc011566bb831740083999158",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=108&tx_ttnews%5Bpointer%5D=7&cHash=dd8dee584a796ce01da2cedf65196e95",0,2,"0%","9.0"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=1b1854f0-206e-11e3-bf85-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=507dfed91d270c03191da98981084a4e",0,40,"0%",170
"http://siebenlinden.de/index.php?id=101&L=2%22&tx_ttnews%5Btt_news%5D=215&tx_ttnews%5Bpointer%5D=3&cHash=f43cee5ade213f6f29b6eeb6e0bd282c",0,1,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=202&tx_ttnews%5Bpointer%5D=5&cHash=b01ebed5bebc4e950229568713e90df0",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=199&cHash=0e3c2d047bc23697e1dc2ae75337dd70",0,42,"0%","7.8"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=bc666556-1ac7-11e3-b39d-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=f71d92444ce1214e61668a55b98fbc37",0,61,"0%",59
"http://siebenlinden.de/index.php?id=101&tx_ttnews%5Btt_news%5D=180&tx_ttnews%5Bpointer%5D=8&cHash=7e7a630db3720fa708ee06ce90128a3d",0,3,"0%",16
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=146&tx_ttnews%5Bpointer%5D=7&cHash=cae822227c05572eca9df077e8306aa1",0,1,"0%","4.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=108&cHash=b52f610d82e076b9ec4f3b7cd3b56735",0,41,"0%","6.8"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=8&tx_ttnews%5Bpointer%5D=4&cHash=16c12dc1049e48f0e2ff5be7c59c42e9",0,3,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L=2%2Fsubmitticket.php%2Fsubmitticket.php&tx_ttnews%5Btt_news%5D=184&tx_ttnews%5Bpointer%5D=3&cHash=51fed3d958e43d3ad6415ba938931d43",0,8,"0%","8.9"
"http://siebenlinden.de/index.php?id=101&L=0%22%22&tx_ttnews%5Btt_news%5D=27&tx_ttnews%5Bpointer%5D=18&cHash=2125f4bda102d6a6b87eafe2d59968db",0,2,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=%25252A2&tx_ttnews%5Btt_news%5D=95&tx_ttnews%5Bpointer%5D=11&cHash=5f98a0a523c3554876cbd6b4daa4d78e",0,2,"0%","5.5"
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=89&tx_ttnews%5Bpointer%5D=9&cHash=80009cb7c935ab88e143140ed7bf28d4",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L=qyflvfxebu&tx_ttnews%5Btt_news%5D=175&tx_ttnews%5Bpointer%5D=11&cHash=309c08b873633350104c71cc24eab224",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=qyflvfxebu&tx_ttnews%5Btt_news%5D=175&tx_ttnews%5Bpointer%5D=4&cHash=675a0419e77b440a7df669c179147106",0,2,"0%",11
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=138&cHash=ab9473b1a1e2d321c6fbd7eda96aca84",0,1,"0%","4.0"
"http://siebenlinden.de/index.php?id=101&L=%25252A2&tx_ttnews%5Btt_news%5D=45&tx_ttnews%5Bpointer%5D=14&cHash=a4e5cda2691e81c68c0635593ca26b93",0,4,"0%",26
"http://siebenlinden.de/index.php?id=101&L=2'A%3D0&tx_ttnews%5Btt_news%5D=154&tx_ttnews%5Bpointer%5D=1&cHash=7fccac294f3a7d39ceda445e92c89817",0,2,"0%","4.0"
"http://siebenlinden.de/index.php?id=sem&L=3&tx_slseminare_seminare_list%5Bid%5D=841ff6ae-0bc1-11e3-ab8d-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=7e8e34a1c68ffcf5edcf3aec0dc99323",0,2,"0%","7.5"
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=141&tx_ttnews%5Bpointer%5D=9&cHash=838373688245d759f40d122785f3e9de",0,1,"0%","8.0"
"http://siebenlinden.de/index.php?id=101&L=abzicbidpgb%3F&tx_ttnews%5Btt_news%5D=117&tx_ttnews%5Bpointer%5D=3&cHash=61018d81f8f1e4b545510d75700cfc19",0,1,"0%",14
"http://siebenlinden.de/index.php?id=41&tx_slseminare_seminare_list%5Bid%5D=de6c0676-38ad-11e2-a669-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=a68d4d08b0921b18abeac02f4ccd5b47",0,2,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=%25252A2&tx_ttnews%5Btt_news%5D=202&tx_ttnews%5Bpointer%5D=1&cHash=115084b517e91d94ca78f69aca34e135",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L=2%22&tx_ttnews%5Btt_news%5D=37&tx_ttnews%5Bpointer%5D=4&cHash=af196b98c056345e54deeab71128607c",0,1,"0%","4.0"
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=77&tx_ttnews%5Bpointer%5D=3&cHash=d97a8f2c5106510ef725852bf182b0df",0,2,"0%","6.0"
"http://siebenlinden.de/index.php?id=6&L=20&tx_ttnews%5Bpointer%5D=1&cHash=e281e6d716f76482b17ee1ce6cba04c8",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L=abzicbidpgb%3F&tx_ttnews%5Btt_news%5D=214&tx_ttnews%5Bpointer%5D=9&cHash=79756e9ad2a25935185c24b5d9af5f2b",0,1,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=37&tx_ttnews%5Bpointer%5D=16&cHash=5037af3b912f4895a63cc665380edcc0",0,2,"0%","9.0"
"http://siebenlinden.de/index.php?id=101&L=999999.9&tx_ttnews%5Btt_news%5D=65&cHash=52b8f8dc3ab5d3a8192647faf6f92a65",0,1,"0%","2.0"
"http://siebenlinden.de/index.php?id=6&L=abzicbidpgb%3F&tx_ttnews%5Bpointer%5D=1&cHash=b4309b1f510a1b30adfde053e9e01508",0,2,"0%",10
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=cbfe24f0-f5c4-11e1-8c2e-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=bd915ff08f200be500bdf8300a2596b9",0,6,"0%",28
"http://siebenlinden.de/index.php?id=101&L=2'A%3D0&tx_ttnews%5Btt_news%5D=154&tx_ttnews%5Bpointer%5D=6&cHash=23abd9e3e9e018955503fc4866e4e993",0,1,"0%",240
"http://siebenlinden.de/index.php?id=sem&L=3&tx_slseminare_seminare_list%5Bid%5D=75fba88a-6571-11e2-8ece-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=41d5e73c596ee99c8e12381f26d0b189",0,7,"0%",37
"http://siebenlinden.de/index.php?id=101&L=2'&tx_ttnews%5Btt_news%5D=166&cHash=0ed117c68bf295536838958bcc9f1aba",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=841ff6ae-0bc1-11e3-ab8d-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=77b8d8e889b3334a8f1f85d2e66f11d1",0,1,"0%","8.0"
"http://siebenlinden.de/index.php?id=101&L=lakvkqymrundmgki&tx_ttnews%5Btt_news%5D=182&tx_ttnews%5Bpointer%5D=17&cHash=9fcd05f136f4774d941ef487f02259f8",0,1,"0%",47
"http://siebenlinden.de/index.php?id=6&L=20&tx_ttnews%5Bpointer%5D=3&cHash=ba7875d132002a60bae3bfd575f64b74",0,3,"0%","6.0"
"http://siebenlinden.de/index.php?id=sem&L=2&tx_slseminare_seminare_list%5Bid%5D=07ab2002-8408-11e3-8279-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=94b258d397bb053d24f60ac8874f05f3",0,1,"0%","2.0"
"http://siebenlinden.de/index.php?id=6&L=abzicbidpgb%3F&tx_ttnews%5Bpointer%5D=2&cHash=6bfe0e36204ced54321fb430b1c4eb2e",0,3,"0%",25
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=135&tx_ttnews%5Bpointer%5D=4&cHash=fbcd5c040888f805a7e04134978fd04a",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L=2%22%3E%3Cscript%3Ealert(document.cookie)%3C%2Fscript&tx_ttnews%5Btt_news%5D=93&tx_ttnews%5Bpointer%5D=13&cHash=bc332c4f5624edbdae0e54b7ab399fa7",0,3,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=2%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20Result%3A%20%3F%3F%20%3F%3F%3F%3F%3F%3F%3F%20%3F%3F&tx_ttnews%5Btt_news%5D=212&cHash=14a8f206978cbc6e94e0c4072bedda27",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=67&tx_ttnews%5Bpointer%5D=6&cHash=9bb4faf910fb66ff726b5dce5b1cda62",0,2,"0%",27
"http://siebenlinden.de/index.php?id=101&L=2%22%3E%3Cscript%3Ealert(document.cookie)%3C%2Fscript&tx_ttnews%5Btt_news%5D=39&tx_ttnews%5Bpointer%5D=7&cHash=1fa1c715e5afba6f78585befea85b76c",0,1,"0%","8.0"
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=207&tx_ttnews%5Bpointer%5D=8&cHash=f6691323ea35d489d8d7a7f330b4f555",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=cf319f60-cec3-11e3-99ef-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=ccbf5f9ade15b40ccb521988b3229d08",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L=2'&tx_ttnews%5Btt_news%5D=78&tx_ttnews%5Bpointer%5D=2&cHash=66ecd22c7f892034890897db052e283d",0,1,"0%",11
"http://siebenlinden.de/index.php?id=101&L=%25252A2&tx_ttnews%5Btt_news%5D=141&tx_ttnews%5Bpointer%5D=5&cHash=1c40815338a5ca6dd6cde777c9f5ba1c",0,1,"0%",10
"http://siebenlinden.de/index.php?id=139&tx_slseminare_seminare_question%5Bid%5D=94751244-1645-11e3-abc5-78e7d1f4cba4&tx_slseminare_seminare_question%5Baction%5D=question&tx_slseminare_seminare_question%5Bcontroller%5D=Seminare&cHash=18d99eb5cc8d2eb05ccba8414b33bdc1",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=146&cHash=127d55a0c387a6f720f6f5870ae69438",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=65&tx_ttnews%5Bpointer%5D=4&cHash=6cb8a7f84e074b53a0bfba64474166d6",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=41&tx_slseminare_seminare_list%5Bid%5D=cb0d50e8-f5c4-11e1-b9b2-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=cc9cb9144db196c84657a4516a290b49",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=186&tx_ttnews%5Bpointer%5D=4&cHash=ed3c6993b43c550106329c769b8f51ec",0,1,"0%","8.0"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=cb0d51ce-f5c4-11e1-b9b6-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=9e13288e337c68a1689670a8ddd943b3",0,2,"0%","7.5"
"http://siebenlinden.de/index.php?id=41&L=3&tx_slseminare_seminare_list%5Bid%5D=cb0d50b6-f5c4-11e1-b9b1-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=03ffa0190d499812d95fdd23a40ee8cc",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L=2'A%3D0&tx_ttnews%5Btt_news%5D=93&tx_ttnews%5Bpointer%5D=8&cHash=34e6eb35aac014488dea41bd15e450cd",0,1,"0%","1.0"
"http://siebenlinden.de/index.php?id=101&L=lakvkqymrundmgki%20(%22&tx_ttnews%5Btt_news%5D=115&cHash=c79e04abf9a52cd4fafbd499fec628df",0,2,"0%","4.5"
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=95&cHash=860c67a36c6eea2690113df696025c7e",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L=2%22%3E%3Cscript%3Ealert(document.cookie)%3C%2Fscript&tx_ttnews%5Btt_news%5D=141&cHash=e2d410d0efcfc4ecff7f84791296c2bf",0,2,"0%","2.0"
"http://siebenlinden.de/index.php?id=101&L=2'&tx_ttnews%5Btt_news%5D=155&tx_ttnews%5Bpointer%5D=5&cHash=4b7cb9e0701f7fe733c628fc572ae33c",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=101&L=2%22%3E%3Cscript%3Ealert(document.cookie)%3C%2Fscript&tx_ttnews%5Btt_news%5D=136&tx_ttnews%5Bpointer%5D=7&cHash=2fcd9e8e5e0bbcfb602c03a83c076a62",0,1,"0%",19
"http://siebenlinden.de/index.php?id=45&tx_slseminare_seminare_booking%5Bid%5D=94751244-1645-11e3-abc5-78e7d1f4cba4&tx_slseminare_seminare_booking%5Baction%5D=booking&tx_slseminare_seminare_booking%5Bcontroller%5D=Seminare&cHash=4eda03d2c9e821eb423bfc5776ee3904",0,9,"0%",56
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=77&tx_ttnews%5Bpointer%5D=1&cHash=d3fb3fe015b7edf4f3b5f0f080a18fb6",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=57&tx_ttnews%5Bpointer%5D=10&cHash=6e710a2b6d34d9939524105fe9d3ac4e",0,2,"0%","1.0"
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=45&tx_ttnews%5Bpointer%5D=18&cHash=cb0f9349574fc1c0d6b5488764b716f4",0,3,"0%","7.7"
"http://siebenlinden.de/index.php?id=45&L=3&tx_slseminare_seminare_booking%5Bid%5D=94751244-1645-11e3-abc5-78e7d1f4cba4&tx_slseminare_seminare_booking%5Baction%5D=booking&tx_slseminare_seminare_booking%5Bcontroller%5D=Seminare&cHash=3e8f38892e3651d6e0092861637ae7f5",0,2,"0%",37
"http://siebenlinden.de/index.php?id=101&L=uegttlqrwqt&tx_ttnews%5Btt_news%5D=178&cHash=2b584452d5b9315b6052e2cd8b71a8a0",0,1,"0%","4.0"
"http://siebenlinden.de/index.php?id=6&L=abzicbidpgb%3F&tx_ttnews%5Bpointer%5D=4&cHash=a0e782e3a937b3dec96c81d86747a84f",0,1,"0%","4.0"
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=136&tx_ttnews%5Bpointer%5D=4&cHash=6cfac512acd3f197f9f28f9c64a40c9d",0,2,"0%",14
"http://siebenlinden.de/index.php?id=101&L=2'A%3D0&tx_ttnews%5Btt_news%5D=124&cHash=d31a5922af6b848c2883f393dca1448b",0,1,"0%","4.0"
"http://siebenlinden.de/index.php?id=101&L=2'A%3D0&tx_ttnews%5Btt_news%5D=110&tx_ttnews%5Bpointer%5D=2&cHash=364971514a75b739b027f4e6054d7c24",0,1,"0%","2.0"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=94751244-1645-11e3-abc5-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=1648883eeed24b0bbf9bc8eee1a1361e",0,34,"0%",180
"http://siebenlinden.de/index.php?id=101&L=0%22%22&tx_ttnews%5Btt_news%5D=166&cHash=29e667c365938294e9ff075c827a7a3c",0,3,"0%",15
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=93&tx_ttnews%5Bpointer%5D=10&cHash=122af9915e640161e36a880a8ffc85d0",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=65&tx_ttnews%5Bpointer%5D=3&cHash=0b351ad389398771527ffd1600e68e9d",0,9,"0%",30
"http://siebenlinden.de/index.php?id=101&L=2%22&tx_ttnews%5Btt_news%5D=212&tx_ttnews%5Bpointer%5D=9&cHash=d655267940d45fa46fb45e2b2db5c83c",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=sem&L=2&tx_slseminare_seminare_list%5Bid%5D=cf319f60-cec3-11e3-99ef-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=5e6ae8ecf5c3efbb39605cf3b41128ab",0,11,"0%","8.3"
"http://siebenlinden.de/index.php?id=101&tx_ttnews%5Btt_news%5D=170&tx_ttnews%5Bpointer%5D=5&cHash=4b6a202a1f457cd6368b697680011ab0",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=sem&tx_slseminare_seminare_list%5Bid%5D=9e68ce0c-16dc-11e3-a44c-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=6f7588c0ef9d5b89c212f898a5879631",0,6,"0%","6.7"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=21&tx_ttnews%5Bpointer%5D=11&cHash=beae1a833d929b9235d97387323f7d90",0,2,"0%",31
"http://siebenlinden.de/index.php?id=101&L=2'&tx_ttnews%5Btt_news%5D=115&tx_ttnews%5Bpointer%5D=17&cHash=36ca1bcf46aa68a339d9497fe6a98b06",0,1,"0%","9.0"
"http://siebenlinden.de/index.php?id=101&L=jbbcnqqi&tx_ttnews%5Btt_news%5D=164&tx_ttnews%5Bpointer%5D=4&cHash=91eb08b5549f014924dafb535c9694dd",0,1,"0%","8.0"
"http://siebenlinden.de/index.php?id=sem&L=3&tx_slseminare_seminare_list%5Bid%5D=868ade04-0bdb-11e2-9e70-78e7d1f4cba4&tx_slseminare_seminare_list%5Baction%5D=show&tx_slseminare_seminare_list%5Bcontroller%5D=Seminare&cHash=75b6839f4efb4de46d88ebfa68e99d0c",0,5,"0%","8.4"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=202&tx_ttnews%5Bpointer%5D=8&cHash=0e9373579c1e2aef853700978ff601be",0,3,"0%","4.0"
"http://siebenlinden.de/index.php?id=101&L=20&tx_ttnews%5Btt_news%5D=99&cHash=01c1e5b78817c03b204651b29b231a7c",0,2,"0%","3.0"
"http://siebenlinden.de/index.php?id=101&L=*2&tx_ttnews%5Btt_news%5D=76&tx_ttnews%5Bpointer%5D=9&cHash=119f8077b3746f786eb5bfd02d8527a5",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=abzicbidpgb%3F&tx_ttnews%5Btt_news%5D=115&tx_ttnews%5Bpointer%5D=3&cHash=e9d49367daf1106fd8dda500f886630b",0,1,"0%","5.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=191&tx_ttnews%5Bpointer%5D=9&cHash=a3a3d37910b3d0d6eb883777b3bc44ba",0,1,"0%","6.0"
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=93&tx_ttnews%5Bpointer%5D=3&cHash=8dee2a7e1cbc92c1c738c62eeb78fd94",0,1,"0%","7.0"
"http://siebenlinden.de/index.php?id=101&L=2%25%22&tx_ttnews%5Btt_news%5D=143&cHash=244b853cf3405c73c1ca701f6c45094a",0,1,"0%",10
"http://siebenlinden.de/index.php?id=101&L='2%22%22&tx_ttnews%5Btt_news%5D=155&cHash=43b3e6e0a8d4e44b0021cabb431b60f2",0,20,"0%",26
